Ref,Val,Package,PosX,PosY,Rot,Side
"BZ1","MLT-7525","MagneticBuzzer_CUI_CMT-8504-100-SMT",142.500000,-50.800000,0.000000,top
"C1","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",61.100000,-115.100000,180.000000,top
"C2","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",61.100000,-107.700000,180.000000,top
"C3","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",106.000000,-45.400000,90.000000,top
"C4","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",110.542800,-56.130200,180.000000,top
"C5","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",81.500000,-89.800000,180.000000,top
"C6","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",89.300000,-88.100000,0.000000,top
"C7","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",89.300000,-97.000000,0.000000,top
"C8","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",106.400000,-89.900000,180.000000,top
"C9","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",114.200000,-88.200000,0.000000,top
"C10","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",114.200000,-97.100000,0.000000,top
"C11","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",128.600000,-56.100000,180.000000,top
"D1","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",53.924200,-53.687800,180.000000,top
"D2","D","D_SOD-123F",133.600000,-48.400000,270.000000,top
"D3","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",60.500000,-80.800000,0.000000,top
"D4","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",60.500000,-89.120000,0.000000,top
"D5","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",60.500000,-97.800000,0.000000,top
"D6","SMD3528C-50","LED_1210_3225Metric",116.500000,-112.000000,0.000000,top
"DS1","SLR0523DYA1BD","SLR0523DYA1BD",76.250000,-54.600000,0.000000,top
"J1","USB_B_Micro","MicroXNJ",52.800000,-111.700000,180.000000,top
"J17","Conn_01x04_Female","PinSocket_1x04_P2.54mm_Vertical_centered",81.720000,-80.850000,0.000000,top
"J20","Conn_01x04_Female","PinSocket_1x04_P2.54mm_Vertical_centered",106.660000,-80.900000,0.000000,top
"J24","Conn_01x04_Female","PinSocket_1x04_P2.54mm_Vertical_centered",125.220000,-94.750000,270.000000,top
"J25","Conn_01x05_Female","PinSocket_1x05_P2.54mm_Vertical_centered",125.180000,-79.200000,270.000000,top
"Q1","S9013","SOT-23_rotated",142.130000,-61.950000,180.000000,top
"R1","220R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",100.230000,-43.400000,0.000000,top
"R2","220R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",100.250000,-46.250000,0.000000,top
"R3","220R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",100.250000,-63.500000,0.000000,top
"R4","220R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",100.280000,-57.728568,0.000000,top
"R5","220R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",100.280000,-51.950000,0.000000,top
"R6","220R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",100.280000,-49.107142,0.000000,top
"R7","220R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",100.280000,-54.871426,0.000000,top
"R8","220R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",100.250000,-60.650000,0.000000,top
"R9","2K2","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",53.950000,-48.500000,0.000000,top
"R10","2K2","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",110.542800,-64.230200,0.000000,top
"R11","2K2","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",110.542800,-61.530200,180.000000,top
"R12","100K","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",110.542800,-58.830200,180.000000,top
"R12","1M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",128.600000,-59.000000,0.000000,top
"R13","1M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",81.500000,-95.600000,0.000000,top
"R14","1M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",81.500000,-92.700000,180.000000,top
"R15","2K2","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",89.300000,-91.100000,0.000000,top
"R16","2K2","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",89.300000,-94.000000,180.000000,top
"R17","1M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",106.400000,-95.700000,0.000000,top
"R18","1M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",106.400000,-92.800000,180.000000,top
"R19","2K2","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",114.200000,-91.200000,0.000000,top
"R20","2K2","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",114.200000,-94.100000,180.000000,top
"R21","220R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",137.400000,-63.800000,180.000000,top
"R22","100K","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",137.400000,-61.000000,0.000000,top
"R23","100K","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",138.800000,-111.300000,180.000000,top
"R24","NTC - 100k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",138.800000,-113.900000,0.000000,top
"R25","220R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",60.500000,-77.300000,0.000000,top
"R26","10K","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",121.200000,-112.000000,180.000000,top
"R27","1M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",110.600000,-67.150000,0.000000,top
"R28","220R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",60.500000,-85.800000,0.000000,top
"R31","120R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",60.500000,-94.600000,0.000000,top
"R32","100K","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",86.900000,-114.700000,90.000000,top
"R33","220R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",86.900000,-110.300000,270.000000,top
"R34","100K","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",101.800000,-114.700000,90.000000,top
"R35","220R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",101.800000,-110.300000,270.000000,top
"SW1","SW_MEC_5E","SW_Push_1P1T_NO_CK_KSC6xxJ",80.600000,-112.500000,0.000000,top
"SW2","SW_MEC_5E","SW_Push_1P1T_NO_CK_KSC6xxJ",95.700000,-112.500000,0.000000,top
"U5","CH340E","MSOP-10_3x3mm_P0.5mm",63.400000,-110.900000,180.000000,top
"U8","PCA9555PW","TSSOP-24_4.4x7.8mm_P0.65mm",112.330000,-47.400000,90.000000,top
